date,mandi_id,avg_rainfall_mm,avg_temperature_c,total_arrival_qtl
2026-03-15,MANDI008,14.988999999999999,28.055555555555557,389.78
2026-03-15,MANDI009,45.72,28.7,461.06
2026-03-15,MANDI011,22.633333333333336,20.855555555555558,560.9
2026-03-15,MANDI013,,30.3,11.74
2026-03-15,MANDI014,48.3,29.7,69.89
2026-03-15,MANDI015,,26.38888888888889,522.39
2026-03-15,MANDI017,47.7,,1271.74
2026-03-15,MANDI018,,16.2,384.28999999999996
2026-03-15,MANDI020,2.7,23.7,402.79
2026-03-15,MANDI023,9.2,17.0,142.04
2026-03-15,MANDI024,14.85,26.75,296.49
2026-03-15,MANDI025,,21.2,530.5
2026-03-15,MANDI027,28.633333333333336,27.5962962962963,641.74
2026-03-15,MANDI030,29.9,25.0,480.75
2026-03-15,MANDI036,20.5,20.38888888888889,211.25
2026-03-15,MANDI037,33.4,33.111111111111114,484.42
2026-03-15,MANDI039,2.2,20.0,862.1800000000001
2026-03-15,MANDI040,43.839,18.75,1684.08
2026-03-15,MANDI042,23.8,18.3,388.55
2026-03-15,MANDI043,35.81399999999999,34.8,972.83
2026-03-16,MANDI002,21.738,27.04074074074074,565.09
2026-03-16,MANDI004,15.5,24.8,35.51
2026-03-16,MANDI005,20.828,31.38888888888889,483.48
2026-03-16,MANDI006,24.625,21.922222222222224,1107.02
2026-03-16,MANDI007,41.2,31.1,369.99
2026-03-16,MANDI008,27.178,35.2,255.51
2026-03-16,MANDI009,42.5,25.38888888888889,487.7000000000001
2026-03-16,MANDI011,37.542,26.7,1046.08
2026-03-16,MANDI020,7.0,,287.82
2026-03-16,MANDI021,31.2,19.27777777777778,697.31
2026-03-16,MANDI023,26.179999999999996,27.711111111111112,289.14
2026-03-16,MANDI024,35.81399999999999,29.88888888888889,150.51
2026-03-16,MANDI026,10.922,20.11111111111111,919.29
2026-03-16,MANDI028,,30.2,241.22
2026-03-16,MANDI031,28.306,28.233333333333334,913.8299999999999
2026-03-16,MANDI035,2.5,23.277777777777786,330.43
2026-03-16,MANDI036,,30.700000000000003,1335.07
2026-03-16,MANDI037,18.034,23.22222222222222,794.0
2026-03-16,MANDI038,24.9,27.1,1357.86
2026-03-16,MANDI039,11.43,33.9,373.6
2026-03-16,MANDI040,30.0,25.611111111111107,1083.55
2026-03-16,MANDI041,37.5,19.9,625.8499999999999
2026-03-16,MANDI044,,38.22222222222222,82.75
2026-03-16,MANDI045,14.5,17.11111111111111,424.75
2026-03-16,MANDI047,29.3,33.5,696.13
2026-03-16,MANDI049,20.133333333333333,34.638888888888886,264.7
2026-03-17,MANDI003,23.858,31.0,622.05
2026-03-17,MANDI004,24.3,28.14074074074074,559.34
2026-03-17,MANDI006,24.613999999999997,17.833333333333336,301.53
2026-03-17,MANDI008,2.7,32.611111111111114,268.52
2026-03-17,MANDI013,,34.77777777777778,911.53
2026-03-17,MANDI015,42.851,27.5,541.33
2026-03-17,MANDI018,27.2,33.3,464.06
2026-03-17,MANDI019,28.701999999999995,38.9,616.82
2026-03-17,MANDI020,39.991,28.805555555555557,588.14
2026-03-17,MANDI021,49.1,20.500000000000004,432.03
2026-03-17,MANDI023,32.9,23.194444444444446,389.92
2026-03-17,MANDI027,9.36,35.6,329.96
2026-03-17,MANDI028,34.7,27.450000000000003,642.54
2026-03-17,MANDI030,26.15,19.25,318.72
2026-03-17,MANDI033,4.064,37.888888888888886,866.99
2026-03-17,MANDI034,30.776,31.299999999999997,371.37
2026-03-17,MANDI035,28.9,,422.42
2026-03-17,MANDI037,33.902,38.5,1103.0500000000002
2026-03-17,MANDI039,7.619999999999999,29.61111111111111,211.67
2026-03-17,MANDI040,7.381,20.111111111111114,295.89
2026-03-17,MANDI041,11.3,31.61111111111111,436.4200000000001
2026-03-17,MANDI043,9.398,18.88888888888889,337.60999999999996
2026-03-17,MANDI045,37.338,29.11111111111111,296.94
2026-03-17,MANDI046,49.8,25.1,925.02
2026-03-17,MANDI048,,22.77777777777778,841.23
2026-03-17,MANDI049,,19.9,447.47999999999996
2026-03-17,MANDI050,5.975999999999999,33.13333333333333,1491.99
2026-03-18,MANDI002,32.05,31.88888888888889,391.77
2026-03-18,MANDI003,0.8,22.925925925925927,452.03999999999996
2026-03-18,MANDI004,12.7,29.3,447.88
2026-03-18,MANDI006,21.413,39.5,32.24
2026-03-18,MANDI007,,23.000000000000004,759.95
2026-03-18,MANDI009,44.1,18.77777777777778,560.24
2026-03-18,MANDI011,17.6,26.6,651.27
2026-03-18,MANDI012,42.8,37.1,693.23
2026-03-18,MANDI014,8.8,27.944444444444443,204.46
2026-03-18,MANDI016,25.7,18.3,224.46
2026-03-18,MANDI018,40.491,21.805555555555557,830.5999999999999
2026-03-18,MANDI020,11.9,,126.95
2026-03-18,MANDI021,1.6,15.7,1434.07
2026-03-18,MANDI031,29.75,34.15555555555556,559.33
2026-03-18,MANDI032,48.3,25.777777777777786,326.01
2026-03-18,MANDI035,1.2,36.0,229.28
2026-03-18,MANDI037,,21.4,323.45
2026-03-18,MANDI040,34.15,28.78888888888889,267.32
2026-03-18,MANDI041,24.5,21.144444444444446,203.8
2026-03-18,MANDI046,46.6,16.7,337.92
2026-03-18,MANDI048,26.6,27.2,315.74
2026-03-18,MANDI049,2.1,,300.29999999999995
2026-03-19,MANDI001,25.2,34.35,530.1
2026-03-19,MANDI008,19.2,28.744444444444444,275.75
2026-03-19,MANDI009,29.9,34.3,161.98
2026-03-19,MANDI011,44.0,,474.65
2026-03-19,MANDI012,45.792,28.625925925925927,366.65
2026-03-19,MANDI018,28.2,25.611111111111107,247.43
2026-03-19,MANDI020,32.8,26.35,292.46
2026-03-19,MANDI021,14.477999999999998,30.0,468.88
2026-03-19,MANDI022,,26.22222222222222,109.94
2026-03-19,MANDI023,21.2,26.899999999999995,370.49
2026-03-19,MANDI025,13.6,25.72222222222222,375.11
2026-03-19,MANDI027,18.1,20.38888888888889,451.63
2026-03-19,MANDI029,46.482,37.2,567.75
2026-03-19,MANDI034,,16.9,920.27
2026-03-19,MANDI036,,39.72222222222222,294.12
2026-03-19,MANDI038,39.7,23.4,73.65
2026-03-19,MANDI039,29.718,,313.96
2026-03-19,MANDI040,20.0,16.38888888888889,306.69
2026-03-19,MANDI043,13.818999999999999,15.722222222222221,227.46
2026-03-19,MANDI046,37.4,27.074074074074073,480.76
2026-03-20,MANDI002,37.4,24.8,898.23
2026-03-20,MANDI003,24.7,17.8,485.61
2026-03-20,MANDI004,43.0,31.9,114.74
2026-03-20,MANDI005,6.9,28.0,234.63
2026-03-20,MANDI006,17.525999999999996,,847.4300000000001
2026-03-20,MANDI008,13.4,30.38888888888889,655.9399999999999
2026-03-20,MANDI009,47.9,27.9,670.49
2026-03-20,MANDI010,28.275,32.075,298.18
2026-03-20,MANDI012,38.8,,144.88
2026-03-20,MANDI016,,26.722222222222214,537.2
2026-03-20,MANDI018,7.6,26.77777777777778,156.04
2026-03-20,MANDI020,40.385999999999996,25.88888888888889,32.67
2026-03-20,MANDI021,28.75,,523.24
2026-03-20,MANDI022,,,194.6
2026-03-20,MANDI026,26.386999999999997,30.5,1206.51
2026-03-20,MANDI030,22.881,32.65,85.6
2026-03-20,MANDI033,21.599,32.7,738.63
2026-03-20,MANDI034,38.7,18.2,488.63
2026-03-20,MANDI036,37.592,29.22222222222222,442.25
2026-03-20,MANDI037,35.1,21.0,790.23
2026-03-20,MANDI039,24.217,,804.97
2026-03-20,MANDI041,36.068,18.000000000000004,986.85
2026-03-20,MANDI042,37.6,27.722222222222225,70.92
2026-03-20,MANDI044,10.413999999999998,32.888888888888886,96.73
2026-03-20,MANDI046,35.7,26.88888888888889,406.18
2026-03-21,MANDI001,,31.22222222222222,824.56
2026-03-21,MANDI003,,19.61111111111111,958.84
2026-03-21,MANDI006,29.8,21.5,64.7
2026-03-21,MANDI007,47.244,,637.81
2026-03-21,MANDI009,30.48,23.38888888888889,442.33
2026-03-21,MANDI014,,27.722222222222225,299.62
2026-03-21,MANDI017,23.122999999999998,19.77777777777777,247.29
2026-03-21,MANDI018,0.7,35.6,679.62
2026-03-21,MANDI020,,38.2,329.39
2026-03-21,MANDI025,14.053,24.61111111111111,344.86
2026-03-21,MANDI026,13.7,39.11111111111112,495.99
2026-03-21,MANDI028,6.1,34.69444444444444,206.19
2026-03-21,MANDI030,,37.8,1086.2799999999997
2026-03-21,MANDI032,41.5,22.722222222222225,538.34
2026-03-21,MANDI034,0.4,36.30555555555556,52.7
2026-03-21,MANDI039,23.9,34.72222222222222,848.2
2026-03-21,MANDI040,21.5,35.611111111111114,351.68
2026-03-22,MANDI003,31.5,,496.72
2026-03-22,MANDI004,15.9,,472.87
2026-03-22,MANDI006,20.883333333333333,26.962962962962962,496.3
2026-03-22,MANDI007,45.4,32.1,49.29
2026-03-22,MANDI010,5.4,36.9,198.9
2026-03-22,MANDI011,13.7,24.88888888888889,877.95
2026-03-22,MANDI012,0.0,19.4,67.4
2026-03-22,MANDI013,30.799,27.7,687.08
2026-03-22,MANDI014,26.6,19.4,1116.87
2026-03-22,MANDI016,45.974,18.8,490.22
2026-03-22,MANDI020,25.662,28.111111111111114,416.98
2026-03-22,MANDI022,6.6,34.0,353.32
2026-03-22,MANDI024,18.0,15.0,413.98
2026-03-22,MANDI025,14.614,31.05,879.6
2026-03-22,MANDI027,30.1,23.6,1103.6200000000001
2026-03-22,MANDI033,30.7,39.9,275.95
2026-03-22,MANDI036,0.7619999999999999,,488.43
2026-03-22,MANDI038,3.4,15.88888888888889,310.38
2026-03-22,MANDI039,49.9,38.7,606.03
2026-03-22,MANDI040,20.6,20.38888888888889,374.73
2026-03-22,MANDI041,,22.5,210.66
2026-03-22,MANDI044,42.926,26.8,353.0
2026-03-22,MANDI045,22.098,31.11111111111111,352.39
2026-03-22,MANDI050,,,638.52
2026-03-23,MANDI001,,,383.4
2026-03-23,MANDI004,,23.72222222222222,235.24
2026-03-23,MANDI006,0.1,22.2,407.08
2026-03-23,MANDI007,16.1,27.938888888888894,467.28000000000003
2026-03-23,MANDI010,10.668,25.8,195.25
2026-03-23,MANDI012,,22.11111111111111,215.7
2026-03-23,MANDI015,18.796,25.855555555555558,356.1
2026-03-23,MANDI016,,16.77777777777778,391.56
2026-03-23,MANDI017,23.114,15.38888888888889,1024.46
2026-03-23,MANDI018,7.75,26.6,402.63
2026-03-23,MANDI019,32.054,37.2,24.78
2026-03-23,MANDI020,15.2,33.45,400.58
2026-03-23,MANDI021,10.413999999999998,39.888888888888886,496.78
2026-03-23,MANDI023,9.5,33.5,341.4
2026-03-23,MANDI025,6.05,31.249999999999996,220.42000000000002
2026-03-23,MANDI027,8.0,30.3,640.34
2026-03-23,MANDI029,28.448,21.03888888888889,920.65
2026-03-23,MANDI030,,,804.62
2026-03-23,MANDI031,44.45,21.4,285.64
2026-03-23,MANDI035,19.517,28.3,451.57
2026-03-23,MANDI038,47.4,36.8,1269.8899999999999
2026-03-23,MANDI040,,27.4,193.87
2026-03-23,MANDI041,35.2,31.40555555555556,86.95
2026-03-23,MANDI043,0.7619999999999999,30.5,420.88
2026-03-23,MANDI044,32.45,24.46111111111111,881.98
2026-03-23,MANDI046,15.0,26.833333333333332,232.44
2026-03-23,MANDI047,13.3,19.88888888888889,661.09
2026-03-23,MANDI049,25.618000000000002,15.5,513.61
2026-03-23,MANDI050,36.4,30.08888888888889,59.18
2026-03-24,MANDI003,1.9,,372.39
2026-03-24,MANDI004,28.06,36.5,372.78
2026-03-24,MANDI006,33.1,18.0,1084.93
2026-03-24,MANDI007,31.2,34.22222222222222,365.19
2026-03-24,MANDI008,28.4,24.88888888888889,416.77
2026-03-24,MANDI010,18.912,24.75,436.06
2026-03-24,MANDI011,3.4,,273.45
2026-03-24,MANDI016,,17.3,236.75
2026-03-24,MANDI018,1.27,16.7,359.67999999999995
2026-03-24,MANDI025,18.95,29.0,216.26
2026-03-24,MANDI027,24.384,34.2,74.73
2026-03-24,MANDI028,3.556,,728.13
2026-03-24,MANDI030,40.005,25.200000000000003,471.18
2026-03-24,MANDI031,28.200000000000003,24.4,322.78
2026-03-24,MANDI033,45.4,15.61111111111111,702.5699999999999
2026-03-24,MANDI036,33.528,36.4,96.99
2026-03-24,MANDI037,43.0,,426.46000000000004
2026-03-24,MANDI038,22.174000000000003,27.437037037037033,409.29999999999995
2026-03-24,MANDI039,12.446,,339.71999999999997
2026-03-24,MANDI040,12.583,21.7,757.14
2026-03-24,MANDI041,4.3,35.2,293.41
2026-03-24,MANDI042,10.9,32.71111111111111,428.91
2026-03-24,MANDI048,26.537333333333336,29.003703703703703,26.15
2026-03-24,MANDI049,19.3,24.944444444444443,423.22
2026-03-25,MANDI001,2.3,27.8,190.73
2026-03-25,MANDI003,48.2,27.5,421.4100000000001
2026-03-25,MANDI004,39.116,25.72222222222222,162.37
2026-03-25,MANDI005,28.829,20.444444444444443,892.93
2026-03-25,MANDI006,29.8,39.0,657.58
2026-03-25,MANDI007,25.521333333333335,22.611111111111114,845.66
2026-03-25,MANDI008,37.95,16.22222222222222,681.38
2026-03-25,MANDI014,33.9,20.8,261.13
2026-03-25,MANDI016,22.146,17.194444444444443,488.84000000000003
2026-03-25,MANDI019,,30.0,346.05
2026-03-25,MANDI020,40.894,18.011111111111113,287.94
2026-03-25,MANDI022,46.849000000000004,31.038888888888884,905.01
2026-03-25,MANDI024,48.8,38.61111111111112,709.26
2026-03-25,MANDI025,30.226,30.5,208.51000000000002
2026-03-25,MANDI027,30.6,35.8,707.22
2026-03-25,MANDI029,21.39,27.394444444444446,314.36
2026-03-25,MANDI031,42.6,35.77777777777778,247.41
2026-03-25,MANDI032,6.0,16.61111111111111,408.25
2026-03-25,MANDI038,49.0,24.2,463.52
2026-03-25,MANDI040,26.8,37.4,825.6600000000001
2026-03-25,MANDI042,15.0,,449.28
2026-03-25,MANDI047,39.77133333333333,27.329629629629633,796.75
2026-03-25,MANDI048,37.7,33.0,568.9100000000001
2026-03-25,MANDI049,33.02,30.72222222222222,53.99
2026-03-26,MANDI001,30.099999999999998,26.044444444444444,692.05
2026-03-26,MANDI002,4.571999999999999,35.9,333.17
2026-03-26,MANDI003,25.85,27.59444444444444,386.8
2026-03-26,MANDI004,,34.111111111111114,107.72
2026-03-26,MANDI008,31.7,30.794444444444444,452.37
2026-03-26,MANDI010,15.28,,290.76
2026-03-26,MANDI011,29.299999999999997,26.522222222222222,185.25
2026-03-26,MANDI014,39.5,26.55,247.3
2026-03-26,MANDI017,13.131,17.055555555555557,206.06
2026-03-26,MANDI018,34.25,29.15,553.19
2026-03-26,MANDI023,14.097000000000001,20.777777777777786,543.97
2026-03-26,MANDI024,47.4,34.9,464.95
2026-03-26,MANDI026,25.1,30.7,458.59
2026-03-26,MANDI030,45.6,38.11111111111112,287.58
2026-03-26,MANDI031,,,853.1600000000001
2026-03-26,MANDI036,,29.9,604.14
2026-03-26,MANDI037,38.900000000000006,19.77777777777777,576.23
2026-03-26,MANDI038,,15.9,129.07
2026-03-26,MANDI041,10.0,19.8,138.84
2026-03-26,MANDI046,25.799999999999997,35.44444444444444,492.18
2026-03-26,MANDI047,48.5,32.9,803.0
2026-03-26,MANDI048,22.46666666666667,25.65,768.8199999999999
2026-03-26,MANDI050,,31.22222222222222,326.32
2026-03-27,MANDI002,1.2,32.611111111111114,1234.76
2026-03-27,MANDI006,38.45,36.12962962962963,662.27
2026-03-27,MANDI007,11.533333333333333,27.52592592592593,197.27
2026-03-27,MANDI011,13.208,30.6,108.84
2026-03-27,MANDI012,,37.3,1006.3500000000001
2026-03-27,MANDI014,41.6,23.333333333333336,196.57
2026-03-27,MANDI015,18.549999999999997,21.5,386.51
2026-03-27,MANDI018,43.400000000000006,26.305555555555557,483.98
2026-03-27,MANDI019,25.1,34.27777777777778,560.66
2026-03-27,MANDI021,27.1,30.72222222222222,640.1800000000001
2026-03-27,MANDI022,35.81399999999999,24.58888888888889,594.98
2026-03-27,MANDI024,,34.888888888888886,506.84000000000003
2026-03-27,MANDI026,29.25,34.3,167.59999999999997
2026-03-27,MANDI028,26.0,30.75,408.13
2026-03-27,MANDI029,33.9,,150.63
2026-03-27,MANDI030,19.3,17.2,111.45
2026-03-27,MANDI032,43.18,22.1,700.51
2026-03-27,MANDI034,25.908,16.7,371.21000000000004
2026-03-27,MANDI035,34.2,17.4,175.92
2026-03-27,MANDI036,8.6,35.611111111111114,61.29
2026-03-27,MANDI037,38.0,22.61111111111111,383.55
2026-03-27,MANDI038,,27.5,73.68
2026-03-27,MANDI040,21.153,20.255555555555556,213.91
2026-03-27,MANDI042,30.774,25.262962962962963,257.56
2026-03-27,MANDI043,27.8,25.9,158.54
2026-03-27,MANDI044,2.7,28.72222222222222,281.2
2026-03-27,MANDI047,38.8,17.0,267.32
2026-03-27,MANDI048,39.671,32.49444444444444,141.78
2026-03-27,MANDI049,28.3,33.2,196.19
2026-03-28,MANDI003,0.4,,564.36
2026-03-28,MANDI005,14.478,19.8,283.53
2026-03-28,MANDI006,27.9,25.9,840.45
2026-03-28,MANDI011,16.549999999999997,38.35555555555556,463.99
2026-03-28,MANDI014,25.9,38.77777777777778,452.9
2026-03-28,MANDI015,11.3,,531.24
2026-03-28,MANDI017,25.056999999999995,33.1,541.54
2026-03-28,MANDI019,21.25,23.78888888888889,777.1700000000001
2026-03-28,MANDI020,35.1,19.9,551.41
2026-03-28,MANDI022,37.592,31.27777777777778,489.26
2026-03-28,MANDI027,12.7,33.138888888888886,97.5
2026-03-28,MANDI032,32.3,32.75,199.91
2026-03-28,MANDI033,,26.1,407.1
2026-03-28,MANDI035,37.2,26.0,1047.03
2026-03-28,MANDI036,,32.888888888888886,1034.43
2026-03-28,MANDI037,37.86666666666667,29.40740740740741,403.25
2026-03-28,MANDI038,29.666666666666668,30.04074074074074,282.47
2026-03-28,MANDI039,26.604999999999997,19.21111111111111,197.64
2026-03-28,MANDI040,33.7,,462.42
2026-03-28,MANDI041,18.65,25.15,857.02
2026-03-28,MANDI043,29.365000000000002,16.0,1209.81
2026-03-28,MANDI045,13.288,24.71111111111111,131.57
2026-03-28,MANDI047,32.512,29.11111111111111,136.45
2026-03-28,MANDI048,12.838999999999999,30.88888888888889,247.79
2026-03-28,MANDI049,25.908,26.505555555555553,428.35
2026-03-28,MANDI050,,34.72222222222222,957.8199999999999
2026-03-29,MANDI001,12.9,19.0,533.35
2026-03-29,MANDI002,16.0,25.777777777777786,25.43
2026-03-29,MANDI003,47.3,31.6,483.16
2026-03-29,MANDI005,2.95,23.011111111111106,495.08
2026-03-29,MANDI006,43.1,24.8,873.5799999999999
2026-03-29,MANDI007,44.704,22.11111111111111,260.42
2026-03-29,MANDI008,44.1,24.5,382.47
2026-03-29,MANDI009,48.768,26.462962962962962,213.97
2026-03-29,MANDI010,15.262,18.1,384.34
2026-03-29,MANDI014,32.766,29.7,689.8100000000001
2026-03-29,MANDI015,38.7,34.0,766.8199999999999
2026-03-29,MANDI021,18.7,31.83888888888889,608.48
2026-03-29,MANDI022,12.593,33.144444444444446,807.6700000000001
2026-03-29,MANDI024,49.3,20.1,64.05
2026-03-29,MANDI025,19.558,23.611111111111114,339.02
2026-03-29,MANDI026,37.004999999999995,31.85,800.08
2026-03-29,MANDI028,23.54,32.3,452.37
2026-03-29,MANDI029,17.950000000000003,35.7,195.01
2026-03-29,MANDI030,31.549999999999997,34.75,120.17
2026-03-29,MANDI034,15.9,30.88888888888889,53.230000000000004
2026-03-29,MANDI035,,38.61111111111112,529.97
2026-03-29,MANDI036,5.1,31.88888888888889,558.3199999999999
2026-03-29,MANDI043,,36.7,222.6
2026-03-29,MANDI050,27.014,25.33888888888889,793.47
2026-03-30,MANDI007,25.3,19.5,175.96
2026-03-30,MANDI008,,39.1,205.15
2026-03-30,MANDI012,32.894,24.95,168.41
2026-03-30,MANDI015,27.860999999999997,33.35,316.21000000000004
2026-03-30,MANDI017,18.452,31.294444444444444,173.18
2026-03-30,MANDI018,45.3,20.9,94.85
2026-03-30,MANDI019,33.02,17.5,933.4300000000001
2026-03-30,MANDI021,26.416,29.3,703.84
2026-03-30,MANDI022,25.777,,436.85
2026-03-30,MANDI023,20.254,18.011111111111113,130.98
2026-03-30,MANDI024,27.685999999999996,26.55925925925926,781.64
2026-03-30,MANDI027,34.034,30.7,172.06
2026-03-30,MANDI030,18.7,35.7,128.67
2026-03-30,MANDI031,18.4,,473.95000000000005
2026-03-30,MANDI032,42.8,39.6,117.65
2026-03-30,MANDI034,,,183.66000000000003
2026-03-30,MANDI039,23.3,27.27777777777777,366.1
2026-03-30,MANDI041,33.782,23.11111111111111,1027.53
2026-03-30,MANDI042,,,438.37
2026-03-30,MANDI049,41.402,29.6,439.47999999999996
2026-03-30,MANDI050,38.2,18.22222222222222,475.97
2026-03-31,MANDI003,32.9,36.61111111111112,1006.3199999999999
2026-03-31,MANDI005,19.2,37.3,43.97
2026-03-31,MANDI008,,,798.48
2026-03-31,MANDI010,12.4,,110.43
2026-03-31,MANDI012,42.3,22.11111111111111,110.66
2026-03-31,MANDI015,35.81399999999999,26.0,106.67
2026-03-31,MANDI018,14.9,26.77777777777778,75.55
2026-03-31,MANDI019,44.3,20.8,494.35
2026-03-31,MANDI022,48.3,28.4,492.9
2026-03-31,MANDI023,40.4,18.277777777777786,436.15
2026-03-31,MANDI024,18.542,29.88888888888889,260.21000000000004
2026-03-31,MANDI027,7.05,20.5,795.07
2026-03-31,MANDI031,29.539,21.2,496.87
2026-03-31,MANDI033,16.112,38.93333333333333,192.99
2026-03-31,MANDI034,48.4,39.2,157.75
2026-03-31,MANDI036,24.384,35.111111111111114,417.71
2026-03-31,MANDI037,14.4,25.41111111111111,476.48
2026-03-31,MANDI038,17.372,31.133333333333336,1320.02
2026-03-31,MANDI039,31.0,39.2,337.87
2026-03-31,MANDI040,,23.111111111111107,726.16
2026-03-31,MANDI043,5.1,20.611111111111107,968.36
2026-03-31,MANDI044,13.636000000000001,29.662962962962965,488.97
2026-03-31,MANDI046,19.561,35.08333333333333,887.3299999999999
2026-03-31,MANDI047,30.226,29.5,68.46
2026-03-31,MANDI048,0.0,29.77777777777778,384.1
2026-03-31,MANDI049,17.779999999999998,35.3,119.93
2026-04-01,MANDI004,26.416,21.15555555555555,509.79999999999995
2026-04-01,MANDI008,,23.3,319.47
2026-04-01,MANDI010,22.3,38.27777777777778,141.64
2026-04-01,MANDI020,4.064,32.5,1051.48
2026-04-01,MANDI022,9.5,26.405555555555555,207.82
2026-04-01,MANDI023,28.8,17.549999999999997,785.25
2026-04-01,MANDI026,43.5,23.53888888888889,1410.8899999999999
2026-04-01,MANDI028,38.7,32.5,561.67
2026-04-01,MANDI029,4.444999999999999,28.166666666666668,219.11
2026-04-01,MANDI030,40.5,27.5,493.3
2026-04-01,MANDI035,36.862,24.904444444444444,743.4
2026-04-01,MANDI036,38.8,22.7,393.23
2026-04-01,MANDI038,37.6,,170.05
2026-04-01,MANDI040,2.3,,497.92999999999995
2026-04-01,MANDI042,14.1,27.6,430.66
2026-04-01,MANDI043,23.2,39.6,1236.96
2026-04-01,MANDI044,6.3,24.77777777777777,343.72
2026-04-01,MANDI045,24.6,34.9,104.52
2026-04-01,MANDI046,30.212000000000003,25.494444444444444,62.43
2026-04-01,MANDI047,26.924,21.6,178.73
2026-04-01,MANDI049,34.6,31.5,1070.08
2026-04-01,MANDI050,15.2,,207.68
2026-04-02,MANDI001,17.8,15.4,338.35
2026-04-02,MANDI003,12.3,38.5,534.04
2026-04-02,MANDI005,32.5,17.0,251.57
2026-04-02,MANDI007,37.084,21.1,370.93
2026-04-02,MANDI009,41.402,25.8,147.03
2026-04-02,MANDI010,10.9,39.8,405.65
2026-04-02,MANDI011,33.4,27.61111111111111,613.88
2026-04-02,MANDI012,7.365999999999999,21.27777777777778,458.89
2026-04-02,MANDI013,5.25,15.27777777777778,343.65
2026-04-02,MANDI015,25.2,24.4,245.73
2026-04-02,MANDI016,25.654,27.4,42.220000000000006
2026-04-02,MANDI019,26.800999999999995,18.46111111111111,448.48
2026-04-02,MANDI020,21.55,20.111111111111107,109.47
2026-04-02,MANDI021,22.939999999999998,17.5,860.96
2026-04-02,MANDI025,40.8,34.333333333333336,196.2
2026-04-02,MANDI028,9.6,30.8,344.79
2026-04-02,MANDI030,16.628999999999998,22.722222222222225,315.89
2026-04-02,MANDI033,4.064,32.72222222222222,350.88
2026-04-02,MANDI034,12.345,23.18518518518518,391.81999999999994
2026-04-02,MANDI035,9.2,22.722222222222225,131.76999999999998
2026-04-02,MANDI042,31.123333333333335,35.905555555555566,232.6
2026-04-02,MANDI044,14.647,33.91111111111111,497.01
2026-04-02,MANDI048,9.1,24.222222222222214,470.81000000000006
2026-04-02,MANDI050,17.0,33.7,376.49
2026-04-03,MANDI001,6.219,24.21111111111111,649.19
2026-04-03,MANDI002,39.6,38.388888888888886,417.32
2026-04-03,MANDI009,13.97,28.9,405.27
2026-04-03,MANDI011,16.138,20.91111111111111,71.03
2026-04-03,MANDI012,26.75,34.044444444444444,999.1999999999999
2026-04-03,MANDI014,16.0,37.0,307.35
2026-04-03,MANDI015,49.022,30.88888888888889,225.08000000000004
2026-04-03,MANDI016,30.3,28.83888888888889,197.8
2026-04-03,MANDI022,9.3,26.277777777777782,709.73
2026-04-03,MANDI026,,28.2,544.85
2026-04-03,MANDI034,38.862,37.11111111111112,375.2
2026-04-03,MANDI035,15.969333333333333,28.08888888888889,153.87
2026-04-03,MANDI037,19.2,25.5,512.48
2026-04-03,MANDI038,0.6,34.388888888888886,119.12
