date,mandi_id,crop_name,total_arrival_qtl
2026-02-10,MANDI007,Mustard,62.15
2026-02-10,MANDI008,Maize,176.25
2026-02-10,MANDI009,Maize,346.96
2026-02-10,MANDI009,Rice,492.8
2026-02-10,MANDI013,Wheat,349.78
2026-02-10,MANDI017,Cotton,133.19
2026-02-10,MANDI017,Maize,139.92000000000002
2026-02-10,MANDI018,Maize,76.27
2026-02-10,MANDI019,Mustard,284.56
2026-02-10,MANDI021,Cotton,362.3
2026-02-10,MANDI021,Maize,102.43
2026-02-10,MANDI026,Maize,138.0
2026-02-10,MANDI027,Maize,646.65
2026-02-10,MANDI027,Wheat,116.45
2026-02-10,MANDI028,Mustard,138.61
2026-02-10,MANDI029,Cotton,224.89
2026-02-10,MANDI030,Wheat,63.43
2026-02-10,MANDI032,Maize,141.29
2026-02-10,MANDI033,Sugarcane,431.41
2026-02-10,MANDI033,Wheat,97.21
2026-02-10,MANDI034,Cotton,243.57
2026-02-10,MANDI035,Rice,145.68
2026-02-10,MANDI035,Wheat,145.48
2026-02-10,MANDI040,Sugarcane,333.52
2026-02-10,MANDI042,Maize,300.37
2026-02-10,MANDI043,Maize,25.910000000000004
2026-02-10,MANDI045,Narma,492.67
2026-02-10,MANDI046,Maize,357.76000000000005
2026-02-10,MANDI047,Basmati,160.9
2026-02-10,MANDI047,Mustard,163.14
2026-02-10,MANDI049,Rice,111.74
2026-02-10,MANDI052,Maize,422.74
2026-02-10,MANDI054,Sugarcane,385.78
2026-02-10,MANDI056,Maize,317.73
2026-02-10,MANDI057,Wheat,237.24
2026-02-11,MANDI004,Mustard,333.78
2026-02-11,MANDI005,Wheat,265.74
2026-02-11,MANDI008,Cotton,409.16
2026-02-11,MANDI009,Maize,133.53
2026-02-11,MANDI009,Mustard,215.52
2026-02-11,MANDI010,Cotton,35.07
2026-02-11,MANDI010,Mustard,74.5
2026-02-11,MANDI010,Rice,299.89
2026-02-11,MANDI015,Rice,90.8
2026-02-11,MANDI015,Wheat,164.86
2026-02-11,MANDI018,Narma,30.270000000000003
2026-02-11,MANDI019,Wheat,319.93
2026-02-11,MANDI020,Wheat,80.86
2026-02-11,MANDI021,Rice,341.87
2026-02-11,MANDI022,Sugarcane,172.75
2026-02-11,MANDI026,Cotton,54.14
2026-02-11,MANDI026,Maize,402.91
2026-02-11,MANDI026,Mustard,98.4
2026-02-11,MANDI026,Rice,437.2
2026-02-11,MANDI026,Sugarcane,333.11
2026-02-11,MANDI029,Cotton,234.26
2026-02-11,MANDI031,Wheat,396.04
2026-02-11,MANDI034,Cotton,26.45
2026-02-11,MANDI035,Sugarcane,450.6
2026-02-11,MANDI037,Mustard,337.29
2026-02-11,MANDI038,Cotton,32.21
2026-02-11,MANDI042,Wheat,737.28
2026-02-11,MANDI044,Sugarcane,341.73
2026-02-11,MANDI046,Mustard,43.05
2026-02-11,MANDI046,Rice,354.58
2026-02-11,MANDI046,Sugarcane,99.05
2026-02-11,MANDI047,Maize,305.08
2026-02-11,MANDI047,Rice,304.8
2026-02-11,MANDI048,Rice,86.1
2026-02-11,MANDI051,Maize,253.06
2026-02-11,MANDI052,Cotton,171.65
2026-02-11,MANDI053,Sugarcane,153.27
2026-02-11,MANDI057,Wheat,168.58
2026-02-12,MANDI002,Rice,234.72
2026-02-12,MANDI005,Maize,342.1
2026-02-12,MANDI005,Wheat,378.03
2026-02-12,MANDI007,Sugarcane,586.45
2026-02-12,MANDI012,Rice,370.35
2026-02-12,MANDI012,Sugarcane,407.97
2026-02-12,MANDI013,Mustard,478.69
2026-02-12,MANDI013,Sugarcane,264.71
2026-02-12,MANDI017,Wheat,385.32
2026-02-12,MANDI019,Maize,480.33
2026-02-12,MANDI019,Sugarcane,47.12
2026-02-12,MANDI022,Cotton,161.86
2026-02-12,MANDI022,Sugarcane,390.58
2026-02-12,MANDI026,Maize,373.52
2026-02-12,MANDI026,Sugarcane,329.98
2026-02-12,MANDI027,Mustard,425.13
2026-02-12,MANDI030,Maize,267.6
2026-02-12,MANDI031,Rice,344.9
2026-02-12,MANDI032,Cotton,581.95
2026-02-12,MANDI033,Cotton,411.33
2026-02-12,MANDI036,Maize,156.39
2026-02-12,MANDI038,Maize,176.23
2026-02-12,MANDI039,Wheat,406.65
2026-02-12,MANDI040,Maize,236.47
2026-02-12,MANDI040,Narma,254.78000000000003
2026-02-12,MANDI040,Rice,241.02
2026-02-12,MANDI040,Wheat,193.26
2026-02-12,MANDI041,Mustard,191.71
2026-02-12,MANDI042,Mustard,333.28000000000003
2026-02-12,MANDI043,Narma,317.31
2026-02-12,MANDI043,Wheat,425.96
2026-02-12,MANDI045,Sugarcane,73.48
2026-02-12,MANDI046,Sugarcane,374.03
2026-02-12,MANDI047,Maize,281.89
2026-02-12,MANDI048,Narma,399.53
2026-02-12,MANDI051,Basmati,132.4
2026-02-12,MANDI051,Maize,319.86
2026-02-12,MANDI052,Wheat,20.02
2026-02-12,MANDI053,Mustard,168.33
2026-02-12,MANDI053,Wheat,112.64
2026-02-12,MANDI056,Wheat,180.07
2026-02-13,MANDI001,Wheat,381.89
2026-02-13,MANDI002,Cotton,225.89
2026-02-13,MANDI003,Maize,275.13
2026-02-13,MANDI005,Rice,361.6
2026-02-13,MANDI006,Maize,218.08
2026-02-13,MANDI007,Cotton,89.51
2026-02-13,MANDI007,Rice,323.02
2026-02-13,MANDI009,Mustard,110.91
2026-02-13,MANDI010,Sugarcane,88.14
2026-02-13,MANDI011,Rice,220.41
2026-02-13,MANDI013,Maize,239.01
2026-02-13,MANDI013,Rice,105.58
2026-02-13,MANDI014,Cotton,305.99
2026-02-13,MANDI015,Cotton,272.45
2026-02-13,MANDI015,Maize,346.2
2026-02-13,MANDI015,Wheat,398.65
2026-02-13,MANDI019,Sugarcane,451.67
2026-02-13,MANDI022,Cotton,331.07
2026-02-13,MANDI022,Sugarcane,108.52
2026-02-13,MANDI023,Cotton,14.49
2026-02-13,MANDI023,Wheat,356.43
2026-02-13,MANDI024,Mustard,172.87
2026-02-13,MANDI025,Rice,91.49
2026-02-13,MANDI025,Sugarcane,188.77
2026-02-13,MANDI026,Rice,261.2
2026-02-13,MANDI026,Wheat,50.61
2026-02-13,MANDI027,Cotton,1192.6799999999998
2026-02-13,MANDI028,Rice,401.79
2026-02-13,MANDI029,Wheat,284.20000000000005
2026-02-13,MANDI030,Narma,812.97
2026-02-13,MANDI030,Wheat,696.0799999999999
2026-02-13,MANDI032,Maize,425.93000000000006
2026-02-13,MANDI032,Narma,92.8
2026-02-13,MANDI032,Sugarcane,180.37
2026-02-13,MANDI032,Wheat,346.15
2026-02-13,MANDI034,Rice,368.62
2026-02-13,MANDI034,Sugarcane,433.15
2026-02-13,MANDI036,Mustard,447.66
2026-02-13,MANDI039,Cotton,42.99
2026-02-13,MANDI039,Maize,215.6
2026-02-13,MANDI041,Cotton,510.06
2026-02-13,MANDI041,Mustard,224.38
2026-02-13,MANDI041,Wheat,201.0
2026-02-13,MANDI042,Cotton,203.36
2026-02-13,MANDI042,Sugarcane,191.51
2026-02-13,MANDI043,Maize,126.55
2026-02-13,MANDI045,Mustard,207.61
2026-02-13,MANDI046,Wheat,1008.3900000000001
2026-02-13,MANDI047,Cotton,221.49
2026-02-13,MANDI047,Maize,246.84
2026-02-13,MANDI048,Wheat,407.73
2026-02-13,MANDI049,Cotton,414.06
2026-02-13,MANDI050,Mustard,389.8
2026-02-13,MANDI051,Rice,246.6
2026-02-13,MANDI052,Cotton,229.92
2026-02-13,MANDI053,Cotton,488.79
2026-02-13,MANDI054,Sugarcane,371.68
2026-02-13,MANDI055,Mustard,94.17
2026-02-13,MANDI055,Sugarcane,19.25
2026-02-13,MANDI056,Sugarcane,277.78
2026-02-13,MANDI057,Mustard,188.53
2026-02-13,MANDI057,Rice,135.38
2026-02-14,MANDI001,Maize,466.85
2026-02-14,MANDI003,Rice,268.7
2026-02-14,MANDI003,Sugarcane,109.88
2026-02-14,MANDI004,Rice,203.77
2026-02-14,MANDI005,Maize,357.65
2026-02-14,MANDI005,Mustard,302.95
2026-02-14,MANDI005,Wheat,310.98
2026-02-14,MANDI007,Mustard,306.0
2026-02-14,MANDI008,Rice,433.51
2026-02-14,MANDI009,Maize,490.19000000000005
2026-02-14,MANDI011,Wheat,119.22
2026-02-14,MANDI012,Cotton,437.31
2026-02-14,MANDI012,Maize,292.5
2026-02-14,MANDI014,Rice,256.56
2026-02-14,MANDI015,Wheat,103.09
2026-02-14,MANDI016,Mustard,364.94
2026-02-14,MANDI016,Rice,403.21
2026-02-14,MANDI017,Basmati,475.48
2026-02-14,MANDI019,Rice,219.66
2026-02-14,MANDI022,Maize,313.51
2026-02-14,MANDI022,Mustard,36.87
2026-02-14,MANDI023,Mustard,31.42
2026-02-14,MANDI024,Cotton,320.7
2026-02-14,MANDI025,Mustard,274.93
2026-02-14,MANDI025,Narma,362.99
2026-02-14,MANDI026,Maize,158.49
2026-02-14,MANDI027,Wheat,51.27
2026-02-14,MANDI028,Wheat,140.1
2026-02-14,MANDI029,Maize,136.16
2026-02-14,MANDI030,Sugarcane,236.83
2026-02-14,MANDI030,Wheat,299.89
2026-02-14,MANDI033,Rice,275.99
2026-02-14,MANDI034,Narma,798.69
2026-02-14,MANDI034,Sugarcane,92.4
2026-02-14,MANDI034,Wheat,269.47
2026-02-14,MANDI035,Cotton,162.21
2026-02-14,MANDI036,Maize,203.03
2026-02-14,MANDI036,Wheat,25.86
2026-02-14,MANDI037,Mustard,171.51
2026-02-14,MANDI037,Sugarcane,156.32
2026-02-14,MANDI038,Maize,91.29
2026-02-14,MANDI039,Mustard,152.06
2026-02-14,MANDI042,Maize,156.08
2026-02-14,MANDI042,Mustard,98.98
2026-02-14,MANDI042,Wheat,35.59
2026-02-14,MANDI043,Cotton,198.69
2026-02-14,MANDI043,Rice,128.35000000000002
2026-02-14,MANDI044,Mustard,458.41
2026-02-14,MANDI044,Wheat,309.38
2026-02-14,MANDI045,Cotton,253.86
2026-02-14,MANDI047,Mustard,343.82
2026-02-14,MANDI047,Rice,306.2
2026-02-14,MANDI048,Maize,839.8399999999999
2026-02-14,MANDI048,Sugarcane,367.49
2026-02-14,MANDI049,Maize,222.78
2026-02-14,MANDI051,Wheat,27.85
2026-02-14,MANDI052,Maize,192.31
2026-02-14,MANDI052,Mustard,476.19
2026-02-14,MANDI053,Sugarcane,475.33
2026-02-14,MANDI053,Wheat,487.95
2026-02-14,MANDI055,Maize,321.25
2026-02-14,MANDI056,Mustard,74.23
2026-02-14,MANDI056,Sugarcane,486.86
2026-02-15,MANDI001,Cotton,232.71
2026-02-15,MANDI001,Sugarcane,451.76
2026-02-15,MANDI002,Mustard,214.0
2026-02-15,MANDI002,Sugarcane,464.53
2026-02-15,MANDI003,Rice,413.44
2026-02-15,MANDI004,Maize,267.64
2026-02-15,MANDI004,Wheat,198.87
2026-02-15,MANDI005,Maize,162.72
2026-02-15,MANDI005,Rice,82.32
2026-02-15,MANDI006,Rice,181.27
2026-02-15,MANDI007,Mustard,439.99
2026-02-15,MANDI007,Wheat,443.81
2026-02-15,MANDI008,Sugarcane,323.95
2026-02-15,MANDI009,Mustard,10.8
2026-02-15,MANDI009,Sugarcane,157.83
2026-02-15,MANDI011,Rice,235.29
2026-02-15,MANDI011,Sugarcane,126.76
2026-02-15,MANDI012,Mustard,240.6
2026-02-15,MANDI013,Cotton,382.9
2026-02-15,MANDI013,Mustard,455.77
2026-02-15,MANDI013,Rice,262.01
2026-02-15,MANDI013,Wheat,473.67
2026-02-15,MANDI015,Narma,104.82
2026-02-15,MANDI015,Sugarcane,98.33
2026-02-15,MANDI015,Wheat,131.53
2026-02-15,MANDI016,Sugarcane,372.73
2026-02-15,MANDI017,Wheat,465.18
2026-02-15,MANDI018,Cotton,170.0
2026-02-15,MANDI018,Mustard,274.54
2026-02-15,MANDI019,Rice,112.84
2026-02-15,MANDI019,Sugarcane,348.15
2026-02-15,MANDI020,Basmati,416.27
2026-02-15,MANDI020,Rice,49.02
2026-02-15,MANDI020,Sugarcane,462.85
2026-02-15,MANDI020,Wheat,24.76
2026-02-15,MANDI023,Mustard,428.09000000000003
2026-02-15,MANDI023,Wheat,353.37
2026-02-15,MANDI024,Mustard,138.63
2026-02-15,MANDI025,Sugarcane,343.01
2026-02-15,MANDI025,Wheat,269.46
2026-02-15,MANDI027,Wheat,77.81
2026-02-15,MANDI029,Wheat,350.68
2026-02-15,MANDI030,Maize,123.42
2026-02-15,MANDI031,Sugarcane,446.53
2026-02-15,MANDI032,Maize,245.65
2026-02-15,MANDI032,Mustard,164.11
2026-02-15,MANDI032,Sugarcane,226.45
2026-02-15,MANDI033,Cotton,381.14
2026-02-15,MANDI033,Maize,366.47
2026-02-15,MANDI034,Mustard,494.44
2026-02-15,MANDI035,Maize,724.7
2026-02-15,MANDI036,Cotton,123.08
2026-02-15,MANDI036,Maize,23.090000000000003
2026-02-15,MANDI036,Mustard,112.9
2026-02-15,MANDI036,Wheat,425.38
2026-02-15,MANDI037,Narma,77.18
2026-02-15,MANDI038,Sugarcane,68.96
2026-02-15,MANDI040,Cotton,166.18
2026-02-15,MANDI040,Wheat,292.22
2026-02-15,MANDI041,Sugarcane,230.5
2026-02-15,MANDI043,Sugarcane,62.77
2026-02-15,MANDI045,Sugarcane,308.18
2026-02-15,MANDI046,Wheat,317.44
2026-02-15,MANDI047,Narma,16.14
2026-02-15,MANDI048,Mustard,262.23
2026-02-15,MANDI048,Rice,169.24
2026-02-15,MANDI049,Mustard,70.49
2026-02-15,MANDI050,Maize,67.48
2026-02-15,MANDI051,Maize,353.84
2026-02-15,MANDI052,Wheat,345.39
2026-02-15,MANDI053,Cotton,81.81
2026-02-15,MANDI053,Mustard,396.03
2026-02-15,MANDI053,Wheat,398.74
2026-02-15,MANDI054,Rice,281.23
2026-02-15,MANDI054,Wheat,138.21
2026-02-15,MANDI055,Basmati,388.53
2026-02-15,MANDI055,Maize,484.64
2026-02-15,MANDI056,Sugarcane,234.21
2026-02-15,MANDI056,Wheat,51.36
2026-02-15,MANDI057,Mustard,261.62
2026-02-15,MANDI057,Wheat,126.41
2026-02-16,MANDI001,Rice,43.21
2026-02-16,MANDI001,Sugarcane,128.33
2026-02-16,MANDI005,Rice,172.48
2026-02-16,MANDI006,Basmati,360.43
2026-02-16,MANDI006,Cotton,158.41
2026-02-16,MANDI007,Cotton,809.3
2026-02-16,MANDI007,Mustard,173.01999999999998
2026-02-16,MANDI008,Cotton,309.19
2026-02-16,MANDI008,Sugarcane,393.96
2026-02-16,MANDI010,Sugarcane,417.78
2026-02-16,MANDI012,Rice,485.74
2026-02-16,MANDI013,Rice,168.06
2026-02-16,MANDI015,Sugarcane,45.43
2026-02-16,MANDI017,Sugarcane,581.93
2026-02-16,MANDI018,Basmati,429.84
2026-02-16,MANDI019,Cotton,313.7
2026-02-16,MANDI019,Maize,462.5
2026-02-16,MANDI019,Sugarcane,246.55
2026-02-16,MANDI020,Wheat,68.98
2026-02-16,MANDI022,Maize,63.11
2026-02-16,MANDI022,Mustard,442.61
2026-02-16,MANDI022,Narma,253.81
2026-02-16,MANDI024,Sugarcane,301.67
2026-02-16,MANDI024,Wheat,187.56
2026-02-16,MANDI025,Mustard,475.98
2026-02-16,MANDI025,Wheat,218.94
2026-02-16,MANDI027,Cotton,659.2
2026-02-16,MANDI027,Maize,39.89
2026-02-16,MANDI027,Narma,436.96
2026-02-16,MANDI028,Basmati,287.45
2026-02-16,MANDI028,Rice,346.58
2026-02-16,MANDI029,Maize,874.16
2026-02-16,MANDI029,Mustard,169.91
2026-02-16,MANDI030,Cotton,418.24
2026-02-16,MANDI031,Wheat,454.72
2026-02-16,MANDI034,Basmati,281.06
2026-02-16,MANDI034,Sugarcane,424.74
2026-02-16,MANDI036,Sugarcane,148.95
2026-02-16,MANDI037,Cotton,265.89
2026-02-16,MANDI038,Maize,37.5
2026-02-16,MANDI039,Maize,338.47
2026-02-16,MANDI039,Sugarcane,118.59
2026-02-16,MANDI042,Cotton,411.26
2026-02-16,MANDI042,Rice,81.05
2026-02-16,MANDI043,Maize,301.66
2026-02-16,MANDI043,Rice,62.97
2026-02-16,MANDI043,Sugarcane,172.77999999999997
2026-02-16,MANDI044,Cotton,56.59
2026-02-16,MANDI044,Sugarcane,358.04
2026-02-16,MANDI045,Rice,40.53
2026-02-16,MANDI046,Maize,279.51
2026-02-16,MANDI046,Sugarcane,431.74
2026-02-16,MANDI047,Maize,291.59
2026-02-16,MANDI047,Mustard,377.42
2026-02-16,MANDI047,Wheat,361.62
2026-02-16,MANDI048,Mustard,383.5
2026-02-16,MANDI049,Maize,341.36
2026-02-16,MANDI051,Rice,387.67
2026-02-16,MANDI052,Sugarcane,815.79
2026-02-16,MANDI052,Wheat,562.86
2026-02-16,MANDI054,Wheat,204.82
2026-02-16,MANDI056,Mustard,284.54
2026-02-16,MANDI056,Sugarcane,10.81
2026-02-16,MANDI057,Wheat,264.27
2026-02-17,MANDI001,Wheat,142.75
2026-02-17,MANDI005,Maize,66.09
2026-02-17,MANDI006,Mustard,490.52
2026-02-17,MANDI007,Cotton,165.38
2026-02-17,MANDI007,Rice,310.8
2026-02-17,MANDI008,Rice,146.75
2026-02-17,MANDI011,Rice,146.98
2026-02-17,MANDI012,Cotton,357.31
2026-02-17,MANDI012,Wheat,495.0
2026-02-17,MANDI013,Cotton,454.52
2026-02-17,MANDI013,Narma,408.1
2026-02-17,MANDI014,Sugarcane,450.27
2026-02-17,MANDI016,Rice,189.32
2026-02-17,MANDI017,Wheat,492.43
2026-02-17,MANDI019,Wheat,426.52
2026-02-17,MANDI021,Sugarcane,185.73
2026-02-17,MANDI024,Mustard,99.09
2026-02-17,MANDI024,Sugarcane,448.98
2026-02-17,MANDI025,Maize,339.43
2026-02-17,MANDI025,Sugarcane,1006.2
2026-02-17,MANDI026,Cotton,475.36
2026-02-17,MANDI026,Maize,488.8
2026-02-17,MANDI027,Rice,62.58
2026-02-17,MANDI028,Sugarcane,373.19
2026-02-17,MANDI029,Wheat,136.76
2026-02-17,MANDI031,Cotton,81.47
2026-02-17,MANDI031,Sugarcane,418.96
2026-02-17,MANDI032,Basmati,120.36
2026-02-17,MANDI032,Cotton,470.59
2026-02-17,MANDI032,Sugarcane,289.71
2026-02-17,MANDI033,Cotton,72.02
2026-02-17,MANDI035,Rice,226.06
2026-02-17,MANDI036,Mustard,246.15
2026-02-17,MANDI039,Cotton,124.84
2026-02-17,MANDI044,Maize,454.16
2026-02-17,MANDI044,Mustard,483.42
2026-02-17,MANDI045,Mustard,272.61
2026-02-17,MANDI046,Cotton,680.8299999999999
2026-02-17,MANDI046,Maize,433.47
2026-02-17,MANDI046,Mustard,478.81
2026-02-17,MANDI046,Rice,53.22
2026-02-17,MANDI046,Sugarcane,338.53
2026-02-17,MANDI048,Cotton,267.36
2026-02-17,MANDI048,Maize,160.15
2026-02-17,MANDI050,Rice,355.49
2026-02-17,MANDI050,Sugarcane,258.39
2026-02-17,MANDI056,Maize,361.68
2026-02-17,MANDI056,Rice,475.77
2026-02-17,MANDI057,Cotton,226.59
2026-02-18,MANDI001,Sugarcane,30.08
2026-02-18,MANDI002,Maize,133.85
2026-02-18,MANDI003,Maize,440.49
2026-02-18,MANDI004,Rice,21.34
2026-02-18,MANDI004,Sugarcane,400.73
2026-02-18,MANDI004,Wheat,69.34
2026-02-18,MANDI005,Maize,38.02000000000001
2026-02-18,MANDI005,Narma,425.24
2026-02-18,MANDI006,Wheat,596.4300000000001
2026-02-18,MANDI008,Rice,497.59
2026-02-18,MANDI008,Sugarcane,290.45
2026-02-18,MANDI010,Mustard,128.15
2026-02-18,MANDI011,Mustard,222.2
2026-02-18,MANDI011,Sugarcane,272.68
2026-02-18,MANDI011,Wheat,418.48
2026-02-18,MANDI012,Rice,423.31
2026-02-18,MANDI012,Sugarcane,492.36
2026-02-18,MANDI013,Cotton,190.38
2026-02-18,MANDI015,Cotton,362.08
2026-02-18,MANDI016,Narma,59.75
2026-02-18,MANDI017,Maize,468.76
2026-02-18,MANDI017,Rice,478.03
2026-02-18,MANDI018,Wheat,18.23
2026-02-18,MANDI020,Maize,168.43
2026-02-18,MANDI020,Mustard,293.38
2026-02-18,MANDI021,Cotton,383.3
2026-02-18,MANDI022,Cotton,398.03
2026-02-18,MANDI022,Maize,383.16
2026-02-18,MANDI023,Sugarcane,370.66
2026-02-18,MANDI023,Wheat,119.32
2026-02-18,MANDI024,Rice,171.39
2026-02-18,MANDI025,Cotton,447.42
2026-02-18,MANDI026,Cotton,207.4
2026-02-18,MANDI026,Wheat,109.83
2026-02-18,MANDI027,Wheat,310.98
2026-02-18,MANDI028,Rice,327.71
2026-02-18,MANDI029,Mustard,579.5600000000001
2026-02-18,MANDI030,Basmati,17.44
2026-02-18,MANDI032,Mustard,78.53
2026-02-18,MANDI032,Rice,123.4
2026-02-18,MANDI033,Rice,326.41
2026-02-18,MANDI033,Wheat,366.01
2026-02-18,MANDI034,Cotton,415.25
2026-02-18,MANDI034,Mustard,428.0
2026-02-18,MANDI034,Rice,433.88
2026-02-18,MANDI034,Wheat,351.33000000000004
2026-02-18,MANDI035,Mustard,408.46000000000004
2026-02-18,MANDI036,Wheat,329.3
2026-02-18,MANDI037,Narma,143.24
2026-02-18,MANDI037,Rice,14.98
2026-02-18,MANDI038,Mustard,294.45
2026-02-18,MANDI039,Sugarcane,458.47
2026-02-18,MANDI040,Cotton,469.67
2026-02-18,MANDI042,Maize,371.34
2026-02-18,MANDI043,Rice,488.85
2026-02-18,MANDI043,Wheat,376.78
2026-02-18,MANDI044,Cotton,496.31
2026-02-18,MANDI044,Rice,301.02
2026-02-18,MANDI045,Mustard,401.59
2026-02-18,MANDI045,Wheat,172.57
2026-02-18,MANDI046,Wheat,240.94
2026-02-18,MANDI047,Wheat,87.68
2026-02-18,MANDI048,Cotton,387.38
2026-02-18,MANDI049,Maize,455.98
2026-02-18,MANDI049,Wheat,358.0
2026-02-18,MANDI051,Sugarcane,283.54
2026-02-18,MANDI052,Maize,87.19
2026-02-18,MANDI054,Cotton,386.61
2026-02-18,MANDI054,Wheat,101.88
2026-02-18,MANDI055,Sugarcane,298.52
2026-02-18,MANDI057,Cotton,216.32
2026-02-18,MANDI057,Mustard,23.81
2026-02-18,MANDI057,Narma,128.44
2026-02-18,MANDI057,Wheat,42.2
2026-02-19,MANDI002,Rice,447.03
2026-02-19,MANDI003,Maize,291.29
2026-02-19,MANDI003,Rice,262.75
2026-02-19,MANDI003,Wheat,242.76
2026-02-19,MANDI004,Mustard,85.31
2026-02-19,MANDI005,Basmati,414.22
2026-02-19,MANDI006,Maize,182.32
2026-02-19,MANDI007,Mustard,65.33
2026-02-19,MANDI008,Maize,436.32
2026-02-19,MANDI009,Cotton,338.64
2026-02-19,MANDI009,Mustard,363.5
2026-02-19,MANDI011,Mustard,199.86
2026-02-19,MANDI013,Mustard,92.29
2026-02-19,MANDI013,Narma,156.79
2026-02-19,MANDI013,Sugarcane,118.3
2026-02-19,MANDI014,Cotton,119.09
2026-02-19,MANDI015,Narma,197.28
2026-02-19,MANDI015,Rice,149.28
2026-02-19,MANDI015,Wheat,364.64
2026-02-19,MANDI016,Rice,400.31
2026-02-19,MANDI017,Sugarcane,427.65
2026-02-19,MANDI018,Cotton,28.84
2026-02-19,MANDI018,Mustard,347.89
2026-02-19,MANDI018,Wheat,200.59
2026-02-19,MANDI019,Mustard,207.31
2026-02-19,MANDI020,Cotton,188.69
2026-02-19,MANDI021,Wheat,37.25
2026-02-19,MANDI023,Cotton,369.55
2026-02-19,MANDI025,Wheat,162.97
2026-02-19,MANDI026,Wheat,285.25
2026-02-19,MANDI027,Cotton,480.16
2026-02-19,MANDI027,Wheat,461.9
2026-02-19,MANDI028,Mustard,485.63
2026-02-19,MANDI028,Rice,121.32999999999998
2026-02-19,MANDI029,Maize,477.49
2026-02-19,MANDI030,Mustard,431.12
2026-02-19,MANDI033,Cotton,14.87
2026-02-19,MANDI033,Mustard,304.79
2026-02-19,MANDI033,Rice,453.13
2026-02-19,MANDI034,Narma,201.85
2026-02-19,MANDI035,Sugarcane,332.33
2026-02-19,MANDI036,Mustard,354.2
2026-02-19,MANDI038,Cotton,355.5
2026-02-19,MANDI038,Rice,561.54
2026-02-19,MANDI039,Maize,405.25
2026-02-19,MANDI040,Maize,309.96
2026-02-19,MANDI040,Rice,448.22
2026-02-19,MANDI041,Narma,439.3
2026-02-19,MANDI041,Wheat,487.4
2026-02-19,MANDI042,Rice,19.26
2026-02-19,MANDI044,Sugarcane,95.32
2026-02-19,MANDI050,Cotton,308.77
2026-02-19,MANDI052,Wheat,212.48
2026-02-19,MANDI053,Basmati,94.75
2026-02-19,MANDI056,Sugarcane,454.48
2026-02-19,MANDI057,Maize,42.25
2026-02-19,MANDI057,Rice,193.52
2026-02-19,MANDI057,Sugarcane,488.75
2026-02-20,MANDI001,Cotton,359.78
2026-02-20,MANDI001,Wheat,465.31
2026-02-20,MANDI002,Sugarcane,253.23
2026-02-20,MANDI003,Maize,80.56
2026-02-20,MANDI003,Wheat,50.22
2026-02-20,MANDI004,Cotton,192.4
2026-02-20,MANDI005,Mustard,143.56
2026-02-20,MANDI005,Rice,327.84
2026-02-20,MANDI006,Cotton,180.62
2026-02-20,MANDI006,Maize,276.61
2026-02-20,MANDI006,Rice,410.32
2026-02-20,MANDI007,Wheat,199.78
2026-02-20,MANDI009,Sugarcane,585.97
2026-02-20,MANDI010,Wheat,130.23
2026-02-20,MANDI011,Wheat,113.03
2026-02-20,MANDI012,Maize,272.61
2026-02-20,MANDI012,Mustard,386.54
2026-02-20,MANDI012,Narma,126.08
2026-02-20,MANDI012,Rice,18.8
2026-02-20,MANDI012,Sugarcane,24.7
2026-02-20,MANDI013,Wheat,410.14
2026-02-20,MANDI014,Wheat,498.98
2026-02-20,MANDI015,Wheat,267.43
2026-02-20,MANDI017,Cotton,175.21
2026-02-20,MANDI017,Mustard,111.06
2026-02-20,MANDI017,Wheat,445.28
2026-02-20,MANDI018,Rice,352.2
2026-02-20,MANDI019,Sugarcane,470.68
2026-02-20,MANDI020,Maize,83.53
2026-02-20,MANDI020,Mustard,107.44
2026-02-20,MANDI020,Rice,131.54999999999998
2026-02-20,MANDI021,Cotton,304.5
2026-02-20,MANDI021,Narma,231.08
2026-02-20,MANDI022,Mustard,330.19
2026-02-20,MANDI022,Wheat,463.36
2026-02-20,MANDI024,Wheat,193.33
2026-02-20,MANDI025,Wheat,348.49
2026-02-20,MANDI026,Sugarcane,464.84000000000003
2026-02-20,MANDI027,Cotton,395.03
2026-02-20,MANDI032,Maize,489.24
2026-02-20,MANDI032,Rice,14.5
2026-02-20,MANDI033,Maize,177.14
2026-02-20,MANDI033,Mustard,115.4
2026-02-20,MANDI033,Rice,24.0
2026-02-20,MANDI034,Cotton,304.11
2026-02-20,MANDI034,Mustard,351.99
2026-02-20,MANDI034,Rice,302.3
2026-02-20,MANDI035,Sugarcane,70.92
2026-02-20,MANDI036,Sugarcane,287.39
2026-02-20,MANDI037,Cotton,121.71
2026-02-20,MANDI037,Wheat,652.72
2026-02-20,MANDI038,Maize,285.33
2026-02-20,MANDI038,Mustard,455.85
2026-02-20,MANDI038,Rice,329.79
2026-02-20,MANDI038,Wheat,340.18
2026-02-20,MANDI039,Maize,364.27
2026-02-20,MANDI039,Wheat,61.54
2026-02-20,MANDI041,Wheat,928.75
2026-02-20,MANDI042,Maize,344.24
2026-02-20,MANDI042,Rice,141.57
2026-02-20,MANDI043,Maize,419.11
2026-02-20,MANDI043,Sugarcane,178.78
2026-02-20,MANDI046,Maize,265.12
2026-02-20,MANDI046,Sugarcane,32.35
2026-02-20,MANDI047,Rice,299.61
2026-02-20,MANDI047,Wheat,221.42
