date,mandi_id,crop_name,arrival_quantity_qtl,farmer_count,arrival_record_count,arrival_per_farmer_qtl,min_price,max_price,modal_price,msp,price_record_count,mandi_name,district,state,price_gap,price_gap_percent,below_msp
2026-01-13,MANDI004,Sugarcane,309.91,76.0,1.0,4.08,,,,,,Khandwa Grain Market,Ludhiana,Punjab,,,
2026-01-13,MANDI005,Maize,458.16,146.0,1.0,3.14,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-01-13,MANDI005,Mustard,,,,,,6648.85,6276.32,5650.0,1.0,Bhilwara Grain Market,Amritsar,Punjab,626.32,11.09,0.0
2026-01-13,MANDI005,Sugarcane,379.64,64.0,1.0,5.93,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-01-13,MANDI006,Cotton,,,,,6411.0,7681.79,7046.55,6620.0,1.0,Kochi Mandi,Amritsar,Punjab,426.55,6.44,0.0
2026-01-13,MANDI007,Maize,,,,,2119.0,2377.42,2248.13,,1.0,Nashik Mandi,Amritsar,Punjab,,,
2026-01-13,MANDI007,Rice,119.44,,1.0,,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-01-13,MANDI008,Mustard,664.98,63.0,2.0,10.56,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-01-13,MANDI008,Rice,423.56,149.0,2.0,2.84,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-01-13,MANDI009,Cotton,700.1,88.0,2.0,7.96,6339.0,7753.77,7189.38,6620.0,2.0,Jamshedpur APMC,Jalandhar,Punjab,569.38,8.6,0.0
2026-01-13,MANDI009,Maize,398.54,7.0,1.0,56.93,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-01-13,MANDI009,Mustard,125.71,6.0,1.0,20.95,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-01-13,MANDI009,Rice,255.48,25.0,1.0,10.22,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-01-13,MANDI009,Wheat,364.36,83.0,2.0,4.39,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-01-13,MANDI011,Rice,676.81,100.0,2.0,6.77,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-01-13,MANDI011,Sugarcane,247.0,,1.0,,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-01-13,MANDI011,Wheat,412.31,32.0,1.0,12.88,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-01-13,MANDI012,Wheat,348.56,49.0,1.0,7.11,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-01-13,MANDI013,Cotton,441.63,40.0,1.0,11.04,,,,,,Aurangabad Market,Patiala,Punjab,,,
2026-01-13,MANDI014,Mustard,,,,,5100.33,5411.47,5255.9,5650.0,1.0,Bathinda Grain Market,Patiala,Punjab,-394.1,-6.98,1.0
2026-01-13,MANDI015,Sugarcane,426.34,149.0,1.0,2.86,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-01-13,MANDI016,Rice,,,,,1930.0,2354.4,2142.0,2183.0,1.0,Kulti APMC,Bathinda,Punjab,-41.0,-1.88,1.0
2026-01-13,MANDI016,Wheat,,,,,1970.0,2447.71,2209.01,2275.0,1.0,Kulti APMC,Bathinda,Punjab,-65.99,-2.9,1.0
2026-01-13,MANDI017,Maize,,,,,1944.88,2320.69,2133.0,2090.0,1.0,Parbhani Market,Unknown,Punjab,43.0,2.06,0.0
2026-01-13,MANDI017,Rice,,,,,2048.0,2222.19,2135.0,2183.0,1.0,Parbhani Market,Unknown,Punjab,-48.0,-2.2,1.0
2026-01-13,MANDI017,Wheat,414.58,35.0,1.0,11.85,,,,,,Parbhani Market,Unknown,Punjab,,,
2026-01-13,MANDI018,Wheat,,,,,2346.19,2793.34,2569.77,2275.0,1.0,Jaunpur Mandi,Moga,Punjab,294.77,12.96,0.0
2026-01-13,MANDI019,Rice,166.35,147.0,1.0,1.13,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-01-13,MANDI020,Cotton,,,,,6261.0,,,6620.0,1.0,Kadapa Mandi,Ferozepur,Punjab,,,
2026-01-13,MANDI020,Maize,,,,,2004.04,2312.8,2158.42,2090.0,1.0,Kadapa Mandi,Ferozepur,Punjab,68.42,3.27,0.0
2026-01-13,MANDI020,Sugarcane,191.94,75.0,1.0,2.56,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-01-13,MANDI021,Mustard,93.61,52.0,1.0,1.8,,,,,,Guna Mandi,Ferozepur,Punjab,,,
2026-01-13,MANDI021,Wheat,367.28,110.0,1.0,3.34,,,,,,Guna Mandi,Ferozepur,Punjab,,,
2026-01-13,MANDI023,Cotton,,,,,6523.42,7486.17,7004.79,6620.0,1.0,Panihati APMC,Karnal,Haryana,384.79,5.81,0.0
2026-01-13,MANDI023,Maize,,,,,1863.0,2087.97,1975.71,2090.0,1.0,Panihati APMC,Karnal,Haryana,-114.29,-5.47,1.0
2026-01-13,MANDI023,Mustard,198.38,121.0,1.0,1.64,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-01-13,MANDI023,Rice,,,,,2199.29,2559.37,2379.0,2183.0,1.0,Panihati APMC,Karnal,Haryana,196.0,8.98,0.0
2026-01-13,MANDI024,Cotton,410.76,134.0,2.0,3.07,6384.71,7589.84,6987.28,,1.0,Jaipur Mandi,Karnal,Haryana,,,
2026-01-13,MANDI024,Sugarcane,,,,,3272.0,3676.16,3474.04,3500.0,1.0,Jaipur Mandi,Karnal,Haryana,-25.96,-0.74,1.0
2026-01-13,MANDI025,Maize,,,,,1789.0,1948.25,1868.54,,1.0,Dindigul APMC,Karnal,Haryana,,,
2026-01-13,MANDI025,Wheat,80.4,104.0,1.0,0.77,,,,,,Dindigul APMC,Karnal,Haryana,,,
2026-01-13,MANDI026,Cotton,31.69,44.0,1.0,0.72,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-01-13,MANDI026,Maize,214.17,64.0,1.0,3.35,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-01-13,MANDI026,Wheat,,,,,2079.52,2516.12,2297.82,2275.0,1.0,Tadipatri Mandi,Hisar,Haryana,22.82,1.0,0.0
2026-01-13,MANDI027,Cotton,241.49,48.0,1.0,5.03,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-13,MANDI027,Maize,31.47,17.0,1.0,1.85,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-13,MANDI027,Mustard,240.16,106.0,1.0,2.27,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-13,MANDI027,Rice,287.45,60.0,1.0,4.79,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-13,MANDI027,Sugarcane,212.19,66.0,1.0,3.22,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-13,MANDI027,Wheat,59.73,28.0,1.0,2.13,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-13,MANDI028,Cotton,459.78,136.0,2.0,3.38,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-01-13,MANDI028,Mustard,58.43,,1.0,,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-01-13,MANDI029,Maize,0.0,,1.0,,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-01-13,MANDI029,Rice,208.69,33.0,1.0,6.32,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-01-13,MANDI029,Sugarcane,125.6,104.0,1.0,1.21,3313.89,3980.68,3647.28,3500.0,1.0,Asansol Grain Market,Sirsa,Haryana,147.28,4.21,0.0
2026-01-13,MANDI030,Sugarcane,75.64,121.0,1.0,0.63,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-01-13,MANDI030,Wheat,,,,,2176.47,2347.02,2261.75,2275.0,1.0,Patiala APMC,Sirsa,Haryana,-13.25,-0.58,1.0
2026-01-13,MANDI031,Cotton,,,,,6355.0,7061.0,,6620.0,1.0,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-01-13,MANDI031,Mustard,90.85,143.0,1.0,0.64,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-01-13,MANDI031,Rice,297.95,59.0,1.0,5.05,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-01-13,MANDI031,Sugarcane,236.83,105.0,1.0,2.26,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-01-13,MANDI032,Maize,319.04,45.0,1.0,7.09,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-01-13,MANDI032,Rice,,,,,2194.11,2501.0,2347.57,2183.0,1.0,Chapra Grain Market,Unknown,Haryana,164.57,7.54,0.0
2026-01-13,MANDI032,Sugarcane,333.11,33.0,1.0,10.09,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-01-13,MANDI033,Cotton,109.71,,1.0,,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-01-13,MANDI033,Rice,421.93,72.0,1.0,5.86,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-01-13,MANDI033,Wheat,595.9,253.0,3.0,2.36,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-01-13,MANDI034,Rice,490.23,123.0,1.0,3.99,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-01-13,MANDI034,Sugarcane,,,,,3056.0,3700.0,3377.8,3500.0,1.0,Ludhiana Grain Market,Ambala,Haryana,-122.2,-3.49,1.0
2026-01-13,MANDI034,Wheat,50.18,69.0,1.0,0.73,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-01-13,MANDI035,Maize,191.28,129.0,1.0,1.48,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-01-13,MANDI035,Sugarcane,554.04,182.0,2.0,3.04,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-01-13,MANDI035,Wheat,,,,,2028.35,2143.21,2085.78,2275.0,1.0,Guntakal Mandi,Ambala,Haryana,-189.22,-8.32,1.0
2026-01-13,MANDI036,Mustard,341.33,,1.0,,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-01-13,MANDI037,Cotton,,,,,5648.27,6504.9,6076.58,6620.0,1.0,Jorhat Grain Market,Kurukshetra,Haryana,-543.42,-8.21,1.0
2026-01-13,MANDI037,Maize,,,,,2022.05,2459.03,2241.0,2090.0,1.0,Jorhat Grain Market,Kurukshetra,Haryana,151.0,7.22,0.0
2026-01-13,MANDI037,Mustard,285.99,132.0,1.0,2.17,,,,,,Jorhat Grain Market,Kurukshetra,Haryana,,,
2026-01-13,MANDI038,Cotton,,,,,6927.76,7402.0,7165.0,6620.0,1.0,Jalandhar Mandi,Kurukshetra,Haryana,545.0,8.23,0.0
2026-01-13,MANDI039,Rice,442.09,5.0,1.0,88.42,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-01-13,MANDI039,Sugarcane,,,,,3381.04,4111.0,3745.98,3500.0,1.0,Anand Grain Market,Unknown,Haryana,245.98,7.03,0.0
2026-01-13,MANDI040,Mustard,209.11,141.0,1.0,1.48,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-01-13,MANDI040,Sugarcane,21.79,8.0,1.0,2.72,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-01-13,MANDI041,Maize,,,,,1826.21,2254.25,2040.23,,1.0,Gurgaon Grain Market,Fatehabad,Haryana,,,
2026-01-13,MANDI042,Maize,340.71,78.0,1.0,4.37,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-01-13,MANDI042,Mustard,404.17,56.0,1.0,7.22,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-01-13,MANDI043,Cotton,26.16,19.0,1.0,1.38,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-01-13,MANDI043,Mustard,145.57,26.0,1.0,5.6,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-01-13,MANDI043,Sugarcane,,,,,3226.13,3449.2,3337.67,3500.0,1.0,Danapur Mandi,Agra,Uttar Pradesh,-162.33,-4.64,1.0
2026-01-13,MANDI044,Cotton,,,,,6359.0,7159.56,6759.49,6620.0,1.0,Dehri Mandi,Agra,Uttar Pradesh,139.49,2.11,0.0
2026-01-13,MANDI044,Maize,35.77,109.0,1.0,0.33,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-01-13,MANDI044,Mustard,219.39,54.0,1.0,4.06,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-01-13,MANDI045,Sugarcane,,,,,3244.0,3854.0,3549.22,3500.0,1.0,Farrukhabad Mandi,Meerut,Uttar Pradesh,49.22,1.41,0.0
2026-01-13,MANDI046,Sugarcane,137.7,48.0,1.0,2.87,,,,,,Baranagar Market,Unknown,Uttar Pradesh,,,
2026-01-13,MANDI046,Wheat,304.13,76.0,1.0,4.0,,,,,,Baranagar Market,Unknown,Uttar Pradesh,,,
2026-01-13,MANDI047,Cotton,,,,,5659.12,6211.42,5935.27,6620.0,1.0,Orai Market,Muzaffarnagar,Uttar Pradesh,-684.73,-10.34,1.0
2026-01-13,MANDI047,Maize,,,,,1813.0,2134.0,1973.57,2090.0,1.0,Orai Market,Muzaffarnagar,Uttar Pradesh,-116.43,-5.57,1.0
2026-01-13,MANDI047,Mustard,286.87,139.0,1.0,2.06,,,,,,Orai Market,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI048,Cotton,,,,,6312.0,7367.36,6840.0,6620.0,1.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,220.0,3.32,0.0
2026-01-13,MANDI048,Mustard,146.91,79.0,1.0,1.86,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI048,Rice,415.85,68.0,2.0,6.12,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI048,Wheat,190.9,125.0,1.0,1.53,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI049,Maize,451.91,37.0,1.0,12.21,,,,,,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI050,Maize,268.76,113.0,1.0,2.38,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI050,Mustard,302.3,65.0,1.0,4.65,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-01-13,MANDI050,Rice,,,,,1961.0,2068.0,2015.0,2183.0,1.0,Durg Market,Muzaffarnagar,Uttar Pradesh,-168.0,-7.7,1.0
2026-01-13,MANDI051,Mustard,,,,,5192.2,6242.16,5717.18,5650.0,1.0,Gulbarga Market,Saharanpur,Uttar Pradesh,67.18,1.19,0.0
2026-01-13,MANDI052,Mustard,485.84,43.0,1.0,11.3,,,,,,Kakinada APMC,Saharanpur,Uttar Pradesh,,,
2026-01-13,MANDI053,Rice,,,,,1945.77,2297.04,2121.0,2183.0,1.0,Panihati Market,Saharanpur,Uttar Pradesh,-62.0,-2.84,1.0
2026-01-13,MANDI053,Sugarcane,0.0,122.0,1.0,0.0,,,,,,Panihati Market,Saharanpur,Uttar Pradesh,,,
2026-01-13,MANDI054,Cotton,,,,,5696.0,6324.7,6010.46,6620.0,1.0,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,-609.54,-9.21,1.0
2026-01-13,MANDI054,Maize,,,,,,2390.86,2238.49,2090.0,1.0,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,148.49,7.1,0.0
2026-01-13,MANDI054,Rice,,,,,1993.77,2205.0,2099.51,2183.0,1.0,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,-83.49,-3.82,1.0
2026-01-13,MANDI054,Wheat,337.26,74.0,2.0,4.56,,,,,,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,,,
2026-01-13,MANDI055,Cotton,195.84,149.0,1.0,1.31,,,,,,Chandigarh APMC,Bareilly,Uttar Pradesh,,,
2026-01-13,MANDI056,Mustard,191.06,145.0,1.0,1.32,,,,,,Bilaspur Mandi,Bareilly,Uttar Pradesh,,,
2026-01-13,MANDI057,Mustard,374.04,86.0,1.0,4.35,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-01-14,MANDI001,Mustard,,,,,4992.39,5886.04,5439.21,5650.0,1.0,Hyderabad Mandi,Ludhiana,Punjab,-210.79,-3.73,1.0
2026-01-14,MANDI001,Sugarcane,,,,,3489.76,4009.0,3749.19,3500.0,1.0,Hyderabad Mandi,Ludhiana,Punjab,249.19,7.12,0.0
2026-01-14,MANDI002,Cotton,231.64,63.0,1.0,3.68,,,,,,Solapur Mandi,Ludhiana,Punjab,,,
2026-01-14,MANDI002,Wheat,225.28,70.0,1.0,3.22,2327.0,2577.81,2452.0,2275.0,1.0,Solapur Mandi,Ludhiana,Punjab,177.0,7.78,0.0
2026-01-14,MANDI004,Cotton,424.82,15.0,1.0,28.32,,,,,,Khandwa Grain Market,Ludhiana,Punjab,,,
2026-01-14,MANDI004,Wheat,96.07,116.0,1.0,0.83,,,,,,Khandwa Grain Market,Ludhiana,Punjab,,,
2026-01-14,MANDI005,Cotton,745.14,174.0,2.0,4.28,6003.64,6648.55,6326.09,6620.0,1.0,Bhilwara Grain Market,Amritsar,Punjab,-293.91,-4.44,1.0
2026-01-14,MANDI005,Mustard,157.17,94.0,1.0,1.67,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-01-14,MANDI005,Sugarcane,,,,,2979.03,3496.82,3237.93,3500.0,1.0,Bhilwara Grain Market,Amritsar,Punjab,-262.07,-7.49,1.0
2026-01-14,MANDI006,Cotton,593.74,166.0,2.0,3.58,,,,,,Kochi Mandi,Amritsar,Punjab,,,
2026-01-14,MANDI006,Rice,,,,,2024.0,2199.05,2111.61,2183.0,1.0,Kochi Mandi,Amritsar,Punjab,-71.39,-3.27,1.0
2026-01-14,MANDI007,Rice,,,,,1981.07,2131.93,2056.5,2183.0,1.0,Nashik Mandi,Amritsar,Punjab,-126.5,-5.79,1.0
2026-01-14,MANDI007,Wheat,445.33,215.0,2.0,2.07,2020.79,2474.22,2247.51,,1.0,Nashik Mandi,Amritsar,Punjab,,,
2026-01-14,MANDI008,Maize,498.69,64.0,1.0,7.79,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-01-14,MANDI008,Sugarcane,448.45,148.0,2.0,3.03,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-01-14,MANDI009,Mustard,355.86,81.0,2.0,4.39,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-01-14,MANDI009,Rice,,,,,2015.17,2314.09,2164.56,2183.0,2.0,Jamshedpur APMC,Jalandhar,Punjab,-18.44,-0.84,1.0
2026-01-14,MANDI010,Mustard,632.41,99.0,2.0,6.39,,,,,,Dhule APMC,Jalandhar,Punjab,,,
2026-01-14,MANDI011,Cotton,,,,,5999.35,6726.0,6362.77,6620.0,1.0,Arrah Mandi,Patiala,Punjab,-257.23,-3.89,1.0
2026-01-14,MANDI011,Maize,314.18,23.0,1.0,13.66,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-01-14,MANDI011,Mustard,479.63,60.0,1.0,7.99,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-01-14,MANDI011,Rice,,,,,1978.52,2136.87,2058.0,2183.0,1.0,Arrah Mandi,Patiala,Punjab,-125.0,-5.73,1.0
2026-01-14,MANDI012,Cotton,227.11,128.0,1.0,1.77,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-01-14,MANDI012,Sugarcane,,,,,3307.79,3833.88,3570.84,3500.0,1.0,Gaya Grain Market,Patiala,Punjab,70.84,2.02,0.0
2026-01-14,MANDI013,Rice,193.06,121.0,1.0,1.6,,,,,,Aurangabad Market,Patiala,Punjab,,,
2026-01-14,MANDI013,Sugarcane,389.84,73.0,1.0,5.34,,,,,,Aurangabad Market,Patiala,Punjab,,,
2026-01-14,MANDI013,Wheat,125.64,100.0,1.0,1.26,2121.1,2448.91,2285.0,2275.0,1.0,Aurangabad Market,Patiala,Punjab,10.0,0.44,0.0
2026-01-14,MANDI014,Maize,,,,,1985.26,2129.59,2057.0,,1.0,Bathinda Grain Market,Patiala,Punjab,,,
2026-01-14,MANDI015,Mustard,325.03,84.0,1.0,3.87,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-01-14,MANDI015,Rice,,,,,1938.26,2117.0,,2183.0,1.0,Amravati Grain Market,Bathinda,Punjab,,,
2026-01-14,MANDI016,Mustard,,,,,5324.41,6103.84,5714.0,5650.0,1.0,Kulti APMC,Bathinda,Punjab,64.0,1.13,0.0
2026-01-14,MANDI016,Rice,405.43,,1.0,,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-01-14,MANDI017,Rice,,,,,2288.0,2580.77,2434.57,2183.0,1.0,Parbhani Market,Unknown,Punjab,251.57,11.52,0.0
2026-01-14,MANDI018,Cotton,,,,,6070.74,7547.65,,6620.0,1.0,Jaunpur Mandi,Moga,Punjab,,,
2026-01-14,MANDI018,Maize,303.26,75.0,1.0,4.04,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-01-14,MANDI018,Mustard,11.33,113.0,1.0,0.1,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-01-14,MANDI018,Wheat,421.42,67.0,1.0,6.29,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-01-14,MANDI019,Maize,524.2,79.0,3.0,6.64,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-01-14,MANDI019,Mustard,,,,,5418.0,5991.83,5705.13,5650.0,1.0,Karimnagar Grain Market,Moga,Punjab,55.13,0.98,0.0
2026-01-14,MANDI019,Sugarcane,,,,,3089.0,3770.14,3429.75,3500.0,1.0,Karimnagar Grain Market,Moga,Punjab,-70.25,-2.01,1.0
2026-01-14,MANDI021,Mustard,486.9,123.0,1.0,3.96,5085.21,5908.94,5497.07,5650.0,1.0,Guna Mandi,Ferozepur,Punjab,-152.93,-2.71,1.0
2026-01-14,MANDI022,Sugarcane,133.11,74.0,1.0,1.8,,,,,,Eluru APMC,Karnal,Haryana,,,
2026-01-14,MANDI024,Cotton,165.02,119.0,1.0,1.39,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-01-14,MANDI024,Rice,238.05,25.0,1.0,9.52,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-01-14,MANDI025,Cotton,285.56,99.0,1.0,2.88,,,,,,Dindigul APMC,Karnal,Haryana,,,
2026-01-14,MANDI025,Maize,261.61,126.0,1.0,2.08,1834.0,1970.85,1903.0,2090.0,1.0,Dindigul APMC,Karnal,Haryana,-187.0,-8.95,1.0
2026-01-14,MANDI025,Sugarcane,,,,,3584.34,3975.85,3853.72,3500.0,2.0,Dindigul APMC,Karnal,Haryana,353.72,10.11,0.0
2026-01-14,MANDI026,Maize,697.31,142.0,2.0,4.91,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-01-14,MANDI026,Wheat,39.38,40.0,1.0,0.98,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-01-14,MANDI027,Mustard,0.0,111.0,1.0,0.0,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-14,MANDI027,Rice,264.34,132.0,1.0,2.0,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-01-14,MANDI027,Wheat,,,,,2323.73,2806.62,2565.18,2275.0,1.0,Kochi APMC,Hisar,Haryana,290.18,12.76,0.0
2026-01-14,MANDI028,Maize,65.03,124.0,1.0,0.52,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-01-14,MANDI028,Sugarcane,,,,,3175.0,3817.56,3496.31,3500.0,1.0,Machilipatnam APMC,Hisar,Haryana,-3.69,-0.11,1.0
2026-01-14,MANDI028,Wheat,275.25,110.0,2.0,2.5,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-01-14,MANDI029,Sugarcane,,,,,3452.12,3644.68,,3500.0,1.0,Asansol Grain Market,Sirsa,Haryana,,,
2026-01-14,MANDI030,Cotton,117.69,208.0,2.0,0.57,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-01-14,MANDI030,Mustard,,,,,5188.92,5977.38,5583.15,5650.0,2.0,Patiala APMC,Sirsa,Haryana,-66.85,-1.18,1.0
2026-01-14,MANDI030,Rice,0.0,141.0,1.0,0.0,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-01-14,MANDI030,Wheat,,,,,2016.25,2265.0,2140.5,2275.0,1.0,Patiala APMC,Sirsa,Haryana,-134.5,-5.91,1.0
2026-01-14,MANDI031,Maize,,,,,1856.99,2236.0,2046.0,2090.0,1.0,Nangloi Jat Mandi,Sirsa,Haryana,-44.0,-2.11,1.0
2026-01-14,MANDI031,Rice,374.1,78.0,1.0,4.8,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-01-14,MANDI034,Wheat,196.82,11.0,1.0,17.89,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-01-14,MANDI036,Mustard,340.9,,1.0,,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-01-14,MANDI036,Sugarcane,437.39,52.0,1.0,8.41,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-01-14,MANDI037,Cotton,212.03,67.0,1.0,3.16,,,,,,Jorhat Grain Market,Kurukshetra,Haryana,,,
2026-01-14,MANDI037,Sugarcane,572.19,172.0,2.0,3.33,,,,,,Jorhat Grain Market,Kurukshetra,Haryana,,,
2026-01-14,MANDI037,Wheat,,,,,2224.0,2777.8,2500.71,2275.0,1.0,Jorhat Grain Market,Kurukshetra,Haryana,225.71,9.92,0.0
2026-01-14,MANDI038,Sugarcane,,,,,3586.48,4392.0,3989.43,,1.0,Jalandhar Mandi,Kurukshetra,Haryana,,,
2026-01-14,MANDI039,Cotton,338.98,68.0,1.0,4.99,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-01-14,MANDI039,Maize,,,,,1888.0,2300.58,2094.07,2090.0,1.0,Anand Grain Market,Unknown,Haryana,4.07,0.19,0.0
2026-01-14,MANDI039,Mustard,,,,,5881.7,6791.48,6336.59,5650.0,1.0,Anand Grain Market,Unknown,Haryana,686.59,12.15,0.0
2026-01-14,MANDI039,Rice,256.79,53.0,1.0,4.85,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-01-14,MANDI039,Sugarcane,,,,,,3425.0,3212.25,3500.0,1.0,Anand Grain Market,Unknown,Haryana,-287.75,-8.22,1.0
2026-01-14,MANDI039,Wheat,479.03,,1.0,,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-01-14,MANDI040,Wheat,318.21,43.0,1.0,7.4,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-01-14,MANDI041,Cotton,253.03,39.0,1.0,6.49,,,,,,Gurgaon Grain Market,Fatehabad,Haryana,,,
2026-01-14,MANDI042,Cotton,220.25,,1.0,,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-01-14,MANDI043,Cotton,313.47,64.0,2.0,4.9,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-01-14,MANDI043,Mustard,491.76,17.0,1.0,28.93,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-01-14,MANDI043,Sugarcane,181.37,98.0,1.0,1.85,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-01-14,MANDI044,Maize,455.94,91.0,1.0,5.01,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-01-14,MANDI044,Rice,24.76,,1.0,,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
